SMILES,Name,hit
CNC(=O)Oc1cccc2ccccc12,CARBARIL,0.0
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,VOGLIBOSE,0.0
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,ALOGLIPTIN BENZOATE,0.0
CCC(C(N)=O)N1CCCC1=O,LEVETIRACETAM,0.0
Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,ADENOSINE 5-MONOPHOSPHATE,0.0
CCCCCC=CCCC(=O)NC1C(Oc2c3cc4cc2Oc2ccc(cc2Cl)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C2NC(=O)C(NC(=O)C4NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)O3)NC(=O)C(N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3C(C(=O)O)NC2=O)OC(CO)C(O)C1O,TEICOPLANIN [A(2-1) shown],0.0
C=C(C)C1CC=C(CO)CC1,PERILLYL ALCOHOL,0.0
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,BAICALIN,0.0
O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,PURPURIN,0.0
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,ADRENOSTERONE,0.0
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,SULINDAC,0.0
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,AMYGDALIN,0.0
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,BUDESONIDE,0.0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,OXYBUTYNIN CHLORIDE,0.0
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,LEVOSIMENDAN,0.0
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,BRUCINE,0.0
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,FORMONONETIN,0.0
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.[Br-],METHSCOPOLAMINE BROMIDE,0.0
CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,RUTILANTINONE,0.0
C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C.[Br-].[Br-],DECAMETHONIUM BROMIDE,0.0
C#CC(C)(O)CC,MEPARFYLON,0.0
CC1CCC2C(C)(C)C3CC12CCC3(C)O,CEDROL,0.0
CC(C=CC=C(C)C=CC(=O)C1(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,CAPSANTHIN,0.0
COc1cc(O)c2c(=O)c3cc(OC)c(OC)cc3oc2c1,"MAGNIFERITIN 3,6,7-TRIMETHYL ETHER",0.0
CC(C)=CCOc1cc2oc(=O)ccc2cc1O,PRENYLETIN,0.0
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,CYCLOSPORINE,0.0
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC.Cl,ALFUZOSIN HYDROCHLORIDE,0.0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,PERMETHRIN,0.0
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,WARFARIN,0.0
O=c1[nH]cnc2nc[nH]c12,HYPOXANTHINE,0.0
CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1.Cl,LOBELINE HYDROCHLORIDE,0.0
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,DOCONEXENT,0.0
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,DESONIDE,0.0
O=C1CCCC2C3CCCN4CCCC(CN12)C34,MATRINE,0.0
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,PACLITAXEL,0.0
COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,GLIQUIDONE,0.0
CC(N)C(O)c1ccc(O)c(O)c1,LEVONORDEFRIN,0.0
Cc1ncc(CO)c(CO)c1O.Cl,PYRIDOXINE HYDROCHLORIDE,0.0
CC(C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)C(=O)CCC1(C)C,CANTHAXANTHIN (euglenanone),0.0
C[Se]CCC(N)C(=O)O,SELENOMETHIONINE,0.0
COc1cc(OC)c2ccc(=O)oc2c1,CITROPTEN,0.0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(O)=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,TIGECYCLINE,0.0
Cc1cc(=O)oc2c(O)c(O)ccc12,4-METHYLDAPHNETIN,0.0
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,CIPROFIBRATE,0.0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,ALBENDAZOLE,0.0
C[N+](C)(C)CCO.[Cl-],CHOLINE CHLORIDE,0.0
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,ESZOPICLONE,0.0
O=C1C(=Cc2cccs2)CCCC1=Cc1cccs1,TENYLIDONE,0.0
CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1.[Na+],LORGLUMIDE SODIUM,0.0
COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2C)c(OC)c1C,DIFFRACTAIC ACID,0.0
OCC(O)C(O)C(O)C(O)C(O)CO,PERSEITOL,0.0
COC(=O)Nc1nc2cc(C(=O)c3cccs3)ccc2[nH]1,NOCODAZOLE,0.0
NC(=O)NC(CCC(=O)O)C(=O)O,CARGLUMIC ACID,0.0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,LISINOPRIL,0.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],AMPICILLIN SODIUM,0.0
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,CAPRYILIDENE,0.0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,NORETHINDRONE,0.0
C=CC(C1=CC(=O)C(OC)=CC1=O)c1ccc(O)cc1, 4-METHOXY-4'-HYDROXY-DALBERGIONE,0.0
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,GLUTATHIONE,0.0
O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1.[Na+],DANTROLENE SODIUM,0.0
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,OMEPRAZOLE,0.0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,TOLAZAMIDE,0.0
COC1=CC(C)C2CC3OC(=O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,QUASSIN,0.0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,CHLORPYRIFOS,0.0
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,DIGITOXIN,0.0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,IDOXURIDINE,0.0
CCCCOc1ccc(OCCCN2CCOCC2)cc1.Cl,PRAMOXINE HYDROCHLORIDE,0.0
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,EPALRESTAT,0.0
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],CARBENOXOLONE SODIUM,0.0
CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,PODOTOTARIN,0.0
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],BERBERINE CHLORIDE,0.0
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,ACYCLOVIR,0.0
CC1(C(=O)[O-])CCC2(C)CCC3C(=CC(=O)C4C3(C)CCC3C(C)(C)C(OC5OC(C(=O)[O-])C(OC6OC(C(=O)[O-])C(O)C(O)C6O)C(O)C5O)CCC34C)C2C1.[NH4+].[NH4+].[NH4+],"GLYCYRRHIZIC ACID, AMMONIUM SALT",0.0
CC(=O)OC1CC2(C)C(c3ccoc3)CC3OC32C2(C)C(=O)C(O)=C3C(C)(C)C(=O)C=CC3(C)C12,ANTHOTHECOL,0.0
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl,CYCLOPENTOLATE HYDROCHLORIDE,0.0
NC(Cc1c[nH]c2ccccc12)C(=O)O,TRYPTOPHAN (L),0.0
CC(C)(C)CC(C)(C)c1cc(Cc2cc(C(C)(C)CC(C)(C)C)cc(-n3nc4ccccc4n3)c2O)c(O)c(-n2nc3ccccc3n2)c1,BISOCTRIZOLE,0.0
C=C1CCC=C(C)CCC2C1CC2(C)C.O,(-)E-CARYOPHYLLENE hydrate,0.0
CCCCCCCCCCCCCCCC(=O)NCCO,PALMIDROL [5mM],0.0
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,NYSTATIN,0.0
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,RITODRINE HYDROCHLORIDE,0.0
Cl.OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,NEBIVOLOL HYDROCHLORIDE,0.0
O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,IODIPAMIDE,0.0
CC12CCC(CC1)C(C)(C)O2,EUCALYPTOL,0.0
C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,OXTRIPHYLLINE,0.0
CC(=O)OC(CC(=O)O)[N+](C)(C)C.[Cl-],ACETYLCARNITINE,0.0
CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(c5ccoc5)OC(=O)C5OC543)C12C,3-DEACETYLKHIVORIN,0.0
NC(=O)NS(=O)(=O)c1ccc(N)cc1,SULFACARBAMIDE,0.0
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,ZALEPLON,0.0
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,ROLIPRAM,0.0
CC(CCC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,3beta-HYDROXYCHOL-5-ENIC ACID,0.0
CC(N)C(O)c1ccccc1.Cl,"1S,2R-PHENYLPROPANOLAMINE HYDROCHLORIDE",0.0
O=C(O)C(O)C(O)C(=O)O.OCc1cccnc1,NICOTINYL ALCOHOL TARTRATE,0.0
CCC1C=C2C(=O)OC(=O)C2CC2=C(C(=O)OC2=O)C(OC(C)=O)C1CC,GLAUCONIC ACID ACETATE,0.0
CC(C)(C)NCC(O)c1ccccc1Cl.Cl,TULOBUTEROL HYDROCHLORIDE,0.0
O=c1cccc(C=Cc2ccc3c(c2)OCO3)o1,"6-(3,4-METHYLENEDIOXYSTYRYL)-alpha-PYRONE",0.0
O=C(O)C=C(CC(=O)O)C(=O)O,ACONITIC ACID,0.0
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,SAXAGLIPTIN,0.0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,ETHISTERONE,0.0
CCC(=O)c1c(O)cc(O)cc1O,FLOPROPIONE,0.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,APIGENIN,0.0
Cc1c(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)O)c(C)c3CCC(=O)O,HEMATOPORPHYRIN,0.0
O=C1c2c(O)cc(CO)cc2C(OC2OC(CO)C(O)C(O)C2O)c2cccc(OC3OC(CO)C(O)C(O)C3O)c21,CASANTHRANOL [cascaroside A shown],0.0
CC(C)CCCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,5alpha-CHOLESTANOL,0.0
CC(C)CCCC(C)NC(C)C.Cl,IPROHEPTINE HYDROCHLORIDE,0.0
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,SULISOBENZONE,0.0
Br.COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,DEXTROMETHORPHAN HYDROBROMIDE,0.0
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,TRAZODONE HYDROCHLORIDE,0.0
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,EMTRICITABINE,0.0
Cn1nnc2c(C(N)=O)ncn2c1=O,TEMOZOLOMIDE,0.0
C=C1CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC2(C)C1(OC(C)=O)C(C)=O,MELENGESTROL ACETATE,0.0
CC(=O)OC1CCC2(C)C(CC(OC(C)=O)C3(C)C2CCC2(C)C(c4ccoc4)OC(=O)C4OC423)C1(C)C,3beta-ACETOXYDEOXODIHYDROGEDUNIN,0.0
CC(C)(C(=O)c1cccnc1)c1cccnc1,METYRAPONE,0.0
O=C([O-])c1ccccc1O.[Na+],SODIUM SALICYLATE,0.0
CNCC(O)c1ccc(O)cc1.CNCC(O)c1ccc(O)cc1.O=C(O)C(O)C(O)C(=O)O,SYNEPHRINE TARTRATE,0.0
C[n+]1ccccc1C=NO.[Cl-],PRALIDOXIME CHLORIDE,0.0
O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,EPROBEMIDE,0.0
COc1ccc(C2COc3c(ccc(O)c3OC)C2)c(OC)c1O,DUARTIN (-),0.0
O=Cc1ccccc1OC1OC(CO)C(O)C(O)C1O,HELICIN,0.0
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,GRANISETRON HYDROCHLORIDE,0.0
O=NN(CCCl)C(=O)NC1CCCCC1,LOMUSTINE,0.0
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,EPIESTRIOL,0.0
C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,HELENINE,0.0
CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O,BROMOCRIPTINE MESYLATE,0.0
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,CYPROTERONE ACETATE,0.0
CC(C)(S)C(N)C(=O)O.NCCO,PENICILLAMINE ETHANOLAMINE SALT,0.0
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,MUCIC ACID,0.0
COC1=C(O)C(=O)c2c(cc3oc(C(C)=O)c(O)c3c2O)C1=O,RHODOCLADONIC ACID,0.0
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.Cl,QUININE HDROCHLORIDE,0.0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,FLUNISOLIDE,0.0
O=C(O)c1c2ccccc2cc2ccccc12,ANTHRACENE-9-CARBOXYLIC ACID,0.0
CC(C)CC(CN)CC(=O)O,PREGABALIN,0.0
CC(=O)OC1CC2C(C)(C)C(=O)C3OC3C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,EPOXYGEDUNIN,0.0
O=S(=O)([O-])CCSSCCS(=O)(=O)[O-].[Na+].[Na+],DIMESNA,0.0
CC1=NCCC2c3ccc(O)cc3NC12,HARMALOL,0.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CLOZAPINE,0.0
CC(CCC(=O)O)C1CCC2C3CCC4CCCCC4(C)C3CCC12C,URSOCHOLANIC ACID,0.0
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,HYDROXYPROGESTERONE CAPROATE,0.0
Cl.Oc1noc2c1CCNC2,GABOXADOL HYDROCHLORIDE,0.0
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BENDAZAC,0.0
COc1ccc(-c2coc3c(O)c(O)c(OC)cc3c2=O)cc1,DIPTERYXIN,0.0
NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,NADIDE,0.0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,FAMCICLOVIR,0.0
CCOC(=O)C1C(C=C(C)C)C1(C)C,"CHRYSANTHEMIC ACID, ETHYL ESTER",0.0
CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,PRASTERONE ACETATE,0.0
COC(=O)C(c1ccccc1)C1CCCCN1.Cl,METHYLPHENIDATE HYDROCHLORIDE,0.0
COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1,APIGENIN DIMETHYL ETHER,0.0
NC(=O)NC(=O)Cc1ccccc1,PHENACEMIDE,0.0
C=C1C(C2(C)C=CC(=O)C(C)(C)C2CC(=O)OC)CCC2(C)C(c3ccoc3)OC(=O)C3OC132,ANDIROBIN,0.0
OCC(O)C(O)C(O)C(O)CO,MANNITOL,0.0
COc1ccc(-c2coc3cc(OC)ccc3c2=O)cc1,"7,4'-DIMETHOXYISOFLAVONE",0.0
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],MINOXIDIL,0.0
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,CHRYSOPHANOL,0.0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1.Cl,PIOGLITAZONE HYDROCHLORIDE,0.0
O=C(NCCO[N+](=O)[O-])c1cccnc1,NICORANDIL,0.0
COc1cc(C=CC(=O)O)cc(OC)c1OC,SINAPIC ACID METHYL ETHER,0.0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,RITANSERIN,0.0
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,DEHYDROCHOLIC ACID,0.0
CNC(Cc1c[nH]c2ccccc12)C(=O)O,ABRINE (L),0.0
CC(=CCn1c[n+](C)c2c(N)ncnc21)CCC1(C)C(C)CCC2(C)C(C)=CCCC21.[Cl-],AGELASINE,0.0
O=C(CCCl)NCCc1ccccc1,FENACLON,0.0
NC(=O)NCCCC(N)C(=O)O,CITRULLINE,0.0
CC(OC1OCCN(C(C)c2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,APREPITANT,0.0
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1.[Na+],TOLMETIN SODIUM,0.0
Cc1cc(O)c(C=O)c(O)c1C(=O)O,HAEMATOMMIC ACID,0.0
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,PHYSOSTIGMINE,0.0
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O.O=C(O)C=CC(=O)O,ENALAPRIL MALEATE,0.0
O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,CHLORINDIONE,0.0
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1.O=S(=O)(O)O,CLOPIDOGREL SULFATE,0.0
c1ccc2c(c1)sc1ccccc12,DIBENZOTHIOPHENE,0.0
CNC(=O)CSP(=S)(OC)OC,DIMETHOATE,0.0
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1.O=C(O)CC(O)C(=O)O,PIZOTYLINE MALATE,0.0
O=C(O)C(O)C(O)(Cc1ccc(O)cc1)C(=O)O,PISCIDIC ACID,0.0
C=CC(C)(O)CCC=C(C)C,LINALOOL (+),0.0
CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl,RACTOPAMINE HYDROCHLORIDE,0.0
Cn1c(=O)c2[nH]cnc2n(C)c1=O,THEOPHYLLINE,0.0
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,HYDROCORTISONE VALERATE,0.0
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,ZOLEDRONIC ACID,0.0
O=C1OC(CO)C(O)C(O)C1O,GLUCONOLACTONE,0.0
CC(c1cc2ccccc2s1)N(O)C(N)=O,ZILEUTON,0.0
O.O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,ESCULIN MONOHYDRATE,0.0
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,alpha-TOCHOPHERYL ACETATE [4mM],0.0
NC(=O)NO,HYDROXYUREA,0.0
O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,BROMINDIONE,0.0
CNCCC=C1c2ccccc2CCc2ccccc21.Cl,NORTRIPTYLINE HYDROCHLORIDE,0.0
CNCC(=O)c1ccc(O)c(O)c1.Cl,ADRENALONE HYDROCHLORIDE,0.0
O=S(=O)(O)NC1CCCCC1,CYCLAMIC ACID,0.0
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,AJMALINE,0.0
CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O.Cl,VERATRINE HYDROCHLORIDE,0.0
CC(C)=CCCC1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)OC12C(=CC4CC1C(C)(C)OC2(CC=C(C)C(=O)O)C4O)C3=O,DIHYDROGAMBOGIC ACID,0.0
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,MESOTRIONE,0.0
CC1(C)C(=O)C=CC2(C)C1=C(O)C(=O)C1(C)C2CCC2(C)C(c3ccoc3)CC3OC321,CEDRELONE,0.0
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,ABIETIC ACID,0.0
O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1.[Na+],PHENYTOIN SODIUM,0.0
CNCC(O)C(O)C(O)C(O)CO,MEGLUMINE,0.0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,ACEBUTOLOL HYDROCHLORIDE,0.0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],PREDNISOLONE SODIUM PHOSPHATE,0.0
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,NEVIRAPINE,0.0
COC(=O)CC1C(C)(C)C(=O)C2CC3C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,CARAPIN,0.0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,CORTISONE ACETATE,0.0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,CEPHRADINE,0.0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,METHYL PARATHIONE,0.0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,FELODIPINE,0.0
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,LIOTHYRONINE,0.0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IMATINIB,0.0
CC(=O)OC1CC2C(C)(C)C(=O)C=CC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,DEOXYGEDUNIN,0.0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,AMINOPYRINE,0.0
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,DROSPIRENONE,0.0
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,GRISEOFULVIN,0.0
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,PROBUCOL,0.0
Cl.NCC(O)c1ccc(O)cc1,OCTOPAMINE HYDROCHLORIDE,0.0
COc1cccc(OC)c1O,SYRINGOL,0.0
CC(C)CC(N)=O,ISOVALERAMIDE,0.0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,CHOLIC ACID,0.0
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,LOXAPINE SUCCINATE,0.0
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,CEFPROZIL,0.0
CCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,HYDROCORTISONE BUTYRATE,0.0
O=C(NCc1ccccc1)OCCO,BURAMATE,0.0
NC(C(=O)O)C(O)C(=O)O,"d,l-threo-3-HYDROXYASPARTIC ACID",0.0
COc1ccc2cccc(CCNC(C)=O)c2c1,AGOMELATINE,0.0
COc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2)c(O)c1,EVERNIC ACID,0.0
CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,PROCAINE HYDROCHLORIDE,0.0
CNC(=NC#N)NCCSCc1nc[nH]c1C,CIMETIDINE,0.0
COC(=O)C=CC(=O)OC,DIMETHYL FUMARATE,0.0
N#CCC(=O)NN,CYACETACIDE,0.0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,ETHACRYNIC ACID,0.0
CC(=O)OC1CCC2(C)C(=CC=C3C2CCC2(C)C3CCC2C(C)C=CC(C)C(C)C)C1(C)C,ERGOSTEROL ACETATE,0.0
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1.O=S(=O)(O)O,VINCRISTINE SULFATE,0.0
Oc1ccnc(S)n1,2-THIOURACIL,0.0
Cl.NC(COP(=O)(O)O)C(=O)O,DEXFOSFOSERINE HYDROCHLORIDE,0.0
