SMILES,Name,hit_inh,hit_kill
CN(C)S(=O)(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,thioproperazine,False,False
CCn1cc(C(O)=O)c(=O)c2cc(F)c(nc12)N1CCNCC1,enoxacin,True,False
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO |t:11|,fludroxycortide,False,False
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCNCC1,SB-271046,False,False
C[S@@](=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccc(F)cc1)-c1ccncc1 |&1:1|,SB-203580,False,False
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,tobramycin,False,False
Cc1ncc(CO)c(CO)c1O,pyridoxine,False,False
"CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)\C=C\C=C\C=C\C=C\C(O)=O |a:2,3,6,10,13,&1:9|",fumagillin,False,False
OC(=O)c1c(Sc2ccccc2)c2cc(Cl)ccc2n1Cc1ccc(Cl)cc1,nTZDpa,False,False
OCCNC(=O)\C=C\c1ccccc1,brolitene,False,False
Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c1cccs1,BX-795,False,False
Cn1cc([S@@](C)=O)c(=O)c2ccc(F)cc12 |r|,flosequinan,False,False
C[Si](C)(C)O[Si](C)(C)C,dimethicone,False,False
Clc1sccc1CO[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl |&1:8|,tioconazole,False,False
FC1(F)Oc2ccc(CN3CCN(CC3)C(=O)Nc3cnccc3Cl)cc2O1,JNJ-42165279,False,False
"CC1=C(CCC1=O)Nc1ccc(cc1)C1=C(C)CC(=O)NN1 |c:16,t:1|",NSP-805,False,False
"O=C1N=C2C=CC=CN2C11Cc2ccccc2C1 |c:4,6,t:2|",ZSET1446,False,False
CCn1cc(C(O)=O)c(=O)c2ccc(C)nc12,nalidixic-acid,False,False
"CC[C@@]1(C)CC(=O)NC1=O |&1:2,r|",ethosuximide,False,False
NC(=O)NO,hydroxyurea,False,False
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C,gynostemma-extract,False,False
Cc1ccc(cc1)-n1nc(cc1NC(=O)NCc1cc(F)ccc1Oc1ccc2n(CCO)ncc2c1)C(C)(C)C,pexmetinib,False,False
Cc1cnc(c[n+]1[O-])C(O)=O,acipimox,False,False
COc1cc2CCN(C)[C@@H](CCc3ccc(Cl)cc3)c2cc1O |&1:9|,Ro-04-5595,False,False
CCCC[C@H]1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1 |r|,oxyphenbutazone,False,False
COc1ccc2[nH]c(cc2c1)C(=O)N1CCC(CC(C)(C)O)CC1,ASP-9521,False,False
CC(=O)Nc1cc(ccc1O)[As](O)(O)=O,acetarsol,False,False
"CCOc1ccc(cc1)-n1c(nc2ncccc2c1=O)[C@@H](C)N(Cc1cccnc1)C(=O)Cc1ccc(F)c(c1)C(F)(F)F |&1:20,r|",NBI-74330-(+/-),False,False
Clc1ccc(CN2C(=O)C(=O)c3ccccc23)cc1Cl,apoptosis-activator-II,False,False
C[C@H](Oc1ccc(cc1C(=O)N1CCN(CC1)c1ncc(cc1F)C(F)(F)F)S(C)(=O)=O)C(F)(F)F,bitopertin,False,False
"CSc1nc(c([nH]1)-c1ccc(F)cc1)-c1ccnc(N[C@@H](C)c2ccccc2)c1 |&1:20,r|",ML3403,False,False
NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(cc1F)-c1ncon1)S(=O)(=O)c1ccc(Cl)cc1,avagacestat,False,False
CCc1cccc(CC)c1NC(=O)c1nn(C)c-2c1CCc1cnc(Nc3ccc(cc3OC(F)(F)F)C(=O)NC3CCN(C)CC3)nc-21,NMS-P715,False,False
OC(=O)[C@H](Cc1ccc(Nc2nccc3ccncc23)cc1)NC1=C(Br)C(=O)C11CCCCC1 |c:26|,CT-7758,False,False
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1C[C@H](O)[C@@H]2O,epiestriol,False,False
C(\C=C\c1ccccc1)N1CCN(CC1)C(c1ccccc1)c1ccccc1,cinnarazine,False,False
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,fenspiride,False,False
"CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C |a:7,15,27,29,31,34,&1:17,&2:18,c:27,t:23|",amcinonide,False,False
"CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@H]([C@H]2O)N(C)C)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC |t:43,46|",tilmicosin,False,False
OC(=O)c1ccc(OCCn2ccnc2)cc1,dazoxiben,False,False
Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OCCNC(=O)c3cc4ccccc4o3)cc2)c(c1)C(=O)NO,WAY-170523,False,False
OC(=O)c1cc(nc2ccccc12)-c1ccccc1,cinchophen,False,False
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,purvalanol-A,False,False
Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,AMG-548,False,False
Cc1cc(on1)C(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)C(F)(F)F,T-5601640,False,False
COc1ccc(Cl)cc1[C@]1(F)C(=O)Nc2cc(ccc12)C(F)(F)F,flindokalner,False,False
[H]n1c(C)nc2ccc(cc12)C(=O)N1CCC2(CC1)Cc1cnn(C(C)C)c1C(=O)C2,PF-05175157,False,False
CC(C)NCCn1c2ccc(cc2c2cc(ccc12)C(C)=O)C(C)=O,cbl0137,False,False
CN(C)c1cccc2c(cccc12)S(=O)(=O)Nc1ccc(NC(=O)C(C)(C)CO)cc1,tomeglovir,False,False
"N[C@@H](C(O)=O)c1nn[nH]n1 |&1:1,r|",tetrazol-5-yl-glycine-(RS),False,False
Oc1ccccc1-c1ccc(cc1)-c1csc2[nH]c(=O)c(C#N)c(O)c12,A-769662,False,False
O=C(OCc1ccccc1)c1ccccc1,benzyl-benzoate,False,False
CCOCOC[C@H](C[C@H](C)C(=O)NO)NC(=O)c1ccc(Oc2ccccc2)cc1,ONO-4817,False,False
CCOc1cc(cc(OCC)c1OCC)C(=O)Nc1ccc(Cl)c(c1)-c1nc2ccccc2[nH]1,SANT-2,False,False
"O[C@@H](CN1CCCCC1)Cn1ccnc1[N+]([O-])=O |&1:1,r|",pimonidazole,False,False
N[C@@H]1CCCCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1,besifloxacin,True,False
Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,CGP-57380,False,False
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc([N+]([O-])=O)c4cc3Cn1c2=O,rubitecan,False,False
CC[C@H]1[C@@H](COc2nccc3cc(C(N)=O)c(OC)cc23)NC(=O)[C@H]1F,PF-06650833,False,False
"C[C@@H](O)Cn1c(C)ncc1[N+]([O-])=O |&1:1,r|",secnidazole,False,False
CC1(C)OB(O)c2cc(NC(=O)c3ccc(F)cc3C(F)(F)F)ccc12,acoziborole,False,False
COC(=O)CCC(=O)CN,methyl-aminolevulinate,False,False
CO[C@]12C[C@@H](COC(=O)c3cncc(Br)c3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,nicergoline,False,False
C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CC=C,SK&F-10047-(+),False,False
Cc1c(cnn1-c1ccc(Cl)cc1)C(=O)Nc1ccc(N2CCC(CC2)N2CCOCC2)c(c1)C#N,Y-320,False,False
COc1cccc(\C=N\N=C\c2cccc(OC)c2)c1,DMeOB,False,False
COc1ccc(\C=C\C(=O)Nc2ccccc2C(O)=O)cc1OC,tranilast,False,False
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(O)=O,larazotide-acetate,False,False
C\C(\C=C\C=C(\C=C\C1=C(C)CCCC1(C)C)/c1ccc(C)cc1)=C/C(O)=O |c:8|,SR-11302,False,False
COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,frentizole,False,False
CC(C)NCCN(C(C)C)S(=O)(=O)c1ccc(Cl)cc1Cl,RN-1734,False,False
C[N+](C)(C)CC(O)=O,betaine,False,False
COC(=O)\C=C\C(=O)N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC1CC1)c45,beta-funaltrexamine,False,False
O[C@@H](CN1CCN(CC1)c1cccc(Cl)c1)C(c1ccccc1)c1ccccc1 |&1:1|,BRL-15572,False,False
Clc1c(CN2CCCC2=N)[nH]c(=O)[nH]c1=O,tipiracil,False,False
NCCCCCc1cnc[nH]1,impentamine,False,False
Clc1cc(Cl)cc(COC(=O)N2CCN(CCC(=O)c3ccc4[nH]c(=O)oc4c3)CC2)c1,PF-8380,False,False
Cc1cc(C)n(c1)S(=O)(=O)c1c(C)cc(C)cc1C,HJC-0350,False,False
"CO[C@H]1C[C@H](C)Cc2c(O)c(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)cc(O)c2NCC=C |c:17,t:15,28|",retaspimycin,False,False
OC[C@H]1O[C@@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,kuromanin,False,False
CCCCCCCCCCCCCCCCNc1ccc(cc1)C(O)=O,cetaben,False,False
CCCCc1nc(cn1-c1ccc(Oc2ccc(Cl)cc2)cc1)-c1ccc(OCCCN(CC)CC)cc1,azeliragon,False,False
"CCCCC[C@@H](O)c1cccc(OCc2ccc3ccccc3n2)c1 |&1:5,r|",REV-5901,False,False
CC[C@]1(O)C[C@@H]2C[N@](C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC |c:48|,vinblastine,False,False
Cc1cccc(C)c1NC(=O)C[N+](C)(C)C,QX-222,False,False
Fc1ccccc1-n1ccc(NC(=O)[C@H]2CC[C@]3(CC2)OC(=O)c2ccncc32)n1 |r|,MK-0557,False,False
"CN1CCCN=C1COC(=O)[C@@](O)(C1CCCCC1)c1ccccc1 |&1:11,c:5|",oxyphencyclimine,False,False
Fc1ccccc1CNCc1ccc(cc1)-c1ccnc2[nH]ccc12,OXA-06,False,False
CCOC(N)=O,urethane,False,False
CCOc1cc(C=O)ccc1O,ethyl-vanillin,False,False
CC[C@H]([C@H]1O[C@@](CC)(C[C@@H]1C)[C@H]1CC[C@](O)(CC)[C@H](C)O1)C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(O)=O,lasalocid,False,False
COc1ccc(cc1)-c1ccc(=N)n(CCCC(O)=O)n1,gabazine,False,False
O=C(NCC1(CCOCC1)N1CCN(CC1)c1ccccc1)c1cccnc1Sc1ccccc1,JNJ-47965567,False,False
OC(=O)c1cc2ccccc2s1,BL-5583,False,False
"COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)OC\C=C\c1ccccc1 |r,c:4,9|",pranidipine,False,False
"COc1ccccc1OC[C@@H](O)COC(N)=O |&1:10,r|",methocarbamol,False,False
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(O)=O,bivalirudin,False,False
Cn1cc(cn1)-c1cnc2ccc3ccc(CS(=O)(=O)NCc4ccccn4)cc3c(=O)c2c1,MK-8033,False,False
CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(ccc12)-c1ccccc1,COR-170,False,False
COC(=O)\C=C\c1cccc(c1)N(Cc1ccc(cc1)-c1ccc(cc1)N(C)C)C(=O)C1CCCCC1,fexaramine,False,False
"C[C@@H]1COCCN1c1cc(nc(n1)-c1ccnc2[nH]ccc12)C1(CC1)[S@@](C)(=N)=O |a:1,&1:25|",AZD6738,False,False
CCOC(=O)[C@@H](N)CCC(=O)N[C@@H](CSCc1ccccc1)C(=O)N[C@@H](C(=O)OCC)c1ccccc1,ezatiostat,False,False
CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,roquinimex,False,False
OC(=O)c1ccccc1Nc1ccc(CCc2ccc(Cl)c(Cl)c2)cc1,PD-118057,False,False
"[H][C@@]12C[C@@](O)(NC(=O)O1)[C@]([H])(OC)\C=C\C=C(C)\Cc1cc(OC)c(Cl)c(c1)N(C)C(=O)C[C@]([H])(OC(=O)[C@H](C)N(C)C(=O)CCS)[C@]1(C)O[C@H]1[C@@H]2C |c:16,t:14|",mertansine,False,False
"CC(C)NC[C@@H](O)COc1ccc(NC(C)=O)cc1 |&1:5,r|",practolol,False,False
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C |c:28|,bromocriptine,False,False
CC[C@H](\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C |t:13|,stigmasterol,False,False
CCn1cc(c(n1)-c1ccc(NC(=O)N(C)C)cc1)-c1ccnc2[nH]c(cc12)-c1cccc(CN(C)C)c1,GSK1070916,False,False
COc1ccc2nc(SCc3ncc(C)c(OC)c3C)[nH]c2c1,omeprazole-sulfide,False,False
O=c1ccc2ccc(OCCCCN3CCN(CC3)c3cccc4sccc34)cc2[nH]1,brexpiprazole,False,False
Cc1cc2c(nc(nc2n1C)N1CCCC1)N1CCCC1,PNU-89843,False,False
"C[C@H]1CCC[C@@H](C)N1CCC[C@@](O)(c1ccccc1)c1ccccn1 |a:1,5,&1:11|",pirmenol,False,False
CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,AT13387,False,False
"CC(C)[C@@H]1[C@H]2CC[C@@H](C2)[C@H]1N |a:3,9,&1:4,&2:7|",AGN-192403,False,False
CC(C)=CCc1c(O)cc(O)c2c1oc(c(O)c2=O)-c1ccc(cc1)C(F)(F)F,SNG-1153,False,False
C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc(=O)c2cnn(C3CCOCC3)c2[nH]1,PF-04447943,False,False
OC(=O)[C@H]1CSCN1 |&1:3|,timonacic,False,False
"CCCCOc1cc(C[C@H]2CNC(=O)N2)ccc1OC |&1:9,r|",Ro-20-1724,False,False
CC(C)CCCCCCCC(=O)N[C@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1Oc1c2Oc3ccc(C[C@H]4NC(=O)[C@H](N)c5ccc(O)c(Oc6cc(O)cc(c6)[C@H](NC4=O)C(=O)N[C@H]4c(c2)cc1Oc1ccc(cc1Cl)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1NC(C)=O)[C@@H]1NC(=O)[C@@H](NC4=O)c2ccc(O)c(c2)-c2c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc2[C@@H](NC1=O)C(O)=O)c5)cc3Cl,teicoplanin-A2-3,False,False
SC(=S)N1CCCC1,pyrrolidine-dithiocarbamate,False,False
CC(C)NC[C@@H](O)c1ccc(O)c(O)c1 |&1:5|,isoprenaline,False,False
Brc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCCCCC2)c1,AK-7,False,False
Oc1cc2CCNC[C@@H](c3ccccc3)c2cc1O |&1:8|,SKF-38393,False,False
CCOC(=O)CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC,doconexent-ethyl-ester,False,False
CCCC(CCC)C(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,LY2334737,False,False
Fc1cc(ccn1)-c1ccc(OCc2ccccc2)c(c1)C(=O)Nc1cccnc1,GSK2578215A,False,False
NC(=O)c1c(NC(=O)NCCCCN2CCCC2)snc1OCc1c(F)cc(Br)cc1F,CP-547632,False,False
Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,raloxifene,False,False
"CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)OCc1ccccn1 |&1:10,r|",ibuprofen-piconol,False,False
OC[C@H](O)[C@H](O)CO,erythritol,False,False
OC(=O)CCCCCCCC(O)=O,azelaic-acid,False,False
CCCc1cc(=O)[nH]c(=S)[nH]1,propylthiouracil,False,False
FC(F)(F)c1cc(Cn2nnc(c2-c2ccncc2)-c2ncccc2C(=O)c2ccccc2Cl)cc(c1)C(F)(F)F,tradipitant,False,False
OC(=O)c1ccc(cc1)-n1nc(nc1-c1ccccc1O)-c1ccccc1O,deferasirox,False,False
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1OC,cutamesine,False,False
FC(F)(F)c1ccc(nc1Cl)N1CCNCC1,ORG-12962,False,False
Cn1c2cc(ccc2oc1=O)-c1ccc(C[C@H](NC(=O)[C@@H]2CNCCCO2)C#N)cc1,AZD7986,False,False
Cc1c(ssc1=S)-c1cnccn1,oltipraz,False,False
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(F)c(Cc2cc3ccccc3s2)c1,ipragliflozin-L-proline,False,False
C[C@@H]1O[C@@H](O[C@@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O |t:33|,ouabain,False,False
COc1ccc(cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1)C(C)(C)C,maropitant,False,False
CCCCOC(=O)c1ccc(N)cc1,butamben,False,False
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)c1[nH]c2[C@@H]4Oc6c7c(C[C@H]8N(CC9CC9)CC[C@@]47[C@@]8(O)Cc2c1C[C@@]35O)ccc6O,nor-binaltorphimine,False,False
[K].I,potassium-iodide,False,False
CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,safingol,False,False
CCCCOCCOc1nc(sc1C)-c1ccc(C(O)=O)c(F)c1,AC-261066,False,False
CC[C@H](NC(=O)c1c(C)c(nc2ccccc12)-c1ccccc1)c1ccccc1,SB-222200,False,False
Oc1ccccc1\C=N\NC(=O)c1ccccc1O,SCS,False,False
OCCN1CCN(CC1)C(=O)Cn1c2cc(Cl)ccc2sc1=O,tiaramide,False,False
CNC(=N)NC(=O)Nc1c(C)cccc1C,lidamidine,False,False
C(Nc1ncnc2oc(c(-c3ccccc3)c12)-c1ccccc1)[C@@H]1CCCO1,AIM-100,False,False
CNC(=O)c1cnn(c1)-c1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,regadenoson,False,False
Cc1nc(=O)c2cccc(O)c2[nH]1,NU-1025,False,False
"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]12C |c:25,t:15|",anecortave-acetate,False,False
"CCC(=O)N[C@H]1CCc2cccc(OC)c2C1 |&1:5,r|",8-M-PDOT,False,False
Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Cc2cc3OCOc3cc2C)c1Cl,sitaxentan,False,False
CC(=O)N1C[C@H](O)C[C@H]1C(O)=O,oxaceprol,False,False
"C[C@@H](CN(C)C)C(C)(O)Cc1ccc(Cl)cc1 |&1:1,&2:6|",clobutinol,False,False
CC(=O)N[C@@H](Cc1ccccc1)C(O)=O,afalanine,False,False
CN[C@@H](C)C(=O)N[C@H]1CCCC[C@H]2CC[C@H](N2C1=O)C(=O)N[C@H](c1cn(CCCCc2ccc(CCCCn3cc(nn3)[C@@H](NC(=O)[C@@H]3CC[C@@H]4CCCC[C@H](NC(=O)[C@H](C)NC)C(=O)N34)c3ccccc3)cc2)nn1)c1ccccc1,SM-164,False,False
CCCCCCCCCCCC(O)=O,lauric-acid,False,False
CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(C)=O,ceramide,False,False
CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,dicycloverine,False,False
Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1,bromfenac,False,False
CN1CCN(CC1)c1ccc(Nc2ncc(Cl)c(Sc3cccc(NC(=O)C=C)c3)n2)cc1,WZ8040,False,False
Oc1ccc(cc1)C1(OS(=O)(=O)c2ccccc12)c1ccc(O)cc1,phenolsulfonphthalein,False,False
CCOC(=O)c1cncn1[C@H](C)c1ccccc1,etomidate,False,False
COc1ccc(cc1)S(=O)(=O)Nc1c(C)cc(C)cc1C,GSK37647,False,False
"C[C@@H](N1CCC(=C)CC1)[C@@](O)(Cn1cncn1)c1ccc(F)cc1F |a:1,&1:9|",efinaconazole,False,False
"CCOC(=O)C1=C(C)N(CC#C)C(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)OC |&1:15,r,c:5,13|",MRS-1845,False,False
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,chenodeoxycholic-acid,False,False
CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(N)c(Cl)c1)C(C)(C)C,VX-765,False,False
CC(C)NC(=O)c1ccc(cn1)C#Cc1ccncc1,LSN-2463359,False,False
CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1 |c:5|,fenobam,False,False
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)C(O)=O,meglitinide,False,False
COc1ccc(cn1)[C@]1(O)CC[C@@H](CC1)N1CC[C@H](C1)NC(=O)CNC(=O)c1cccc(c1)C(F)(F)F,INCB-3284,False,False
C[C@@]1(CN2CCC(CC2)n2c3ccccc3[nH]c2=O)OCc2ccccc2-n2cccc12 |&1:1|,zaldaride,False,False
Cn1cc(cn1)-c1ccc2nnc(n2n1)C(F)(F)c1ccc2ncccc2c1,JNJ-38877605,False,False
Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)c1[nH]c2ccccc2c1C[C@@]35O,naltrindole,False,False
CCCCCCCCOc1ccccc1C(=O)Nc1ccc(cc1)C(=O)OCC[N+](C)(CC)CC,otilonium,False,False
Oc1ccc(Cl)cc1Cn1nc(oc1=O)-c1ccc(cc1)C(F)(F)F,BMS-191011,False,False
ClC1=C(N2CCOCC2)C(=O)N(C1=O)c1ccc(Cl)c(Cl)c1 |c:1|,RI-1,False,False
"N[C@@H](Cn1ccc(=O)n(Cc2ccccc2C(O)=O)c1=O)C(O)=O |&1:1,r|",UBP-296,False,False
"C[C@@H](N(O)C(N)=O)c1cc2ccccc2s1 |&1:1,r|",zileuton,False,False
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,calcitriol,False,False
"CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(C)=O |c:33,t:22|",12-O-tetradecanoylphorbol-13-acetate,False,False
CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)NC2CCCCC2)cc1)C(O)=O,GW-7647,False,False
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)N3CCOCC3)c2c1,BML-190,False,False
CCCN1CCO[C@H]2[C@H]1CCc1ccc(O)cc21,naxagolide,False,False
CCCCCCCCCCCCCCCCCCO,octadecan-1-ol,False,False
"[H][C@@]1(C[C@@](C)(O)[C@@H](O)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@@]3([H])CC[C@@H]([C@@H](C)O3)N(C)C)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@]([H])(OC(C)=O)[C@@H]2OC)[C@H](O)[C@H]1N(C)C |t:42,44|",acetylspiramycin,False,False
C1[C@@H](NC2CCNCC2)[C@@H]1c1ccccc1,GSK-LSD-1,False,False
Fc1cccc(c1)C#Cc1ccc(cn1)C(=O)NC1CCC1,VU0360172,False,False
[O-][N+](=O)\C=C\c1ccc2OCOc2c1,"3,4-methylenedioxy-beta-nitrostyrene",False,False
OC(=O)c1ccc2C3=NN([C@@H](C4CCCC4)C3CCc2c1)c1ccc(C#N)c(Cl)c1 |t:7|,PF-03882845,False,False
C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl,crizotinib,False,False
C[C@@H](N)COc1c(C)cccc1C |&1:1|,mexiletine,False,False
NC(=N)\N=C(/N)N1CCOCC1,moroxydine,False,False
